[22:56:37] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[22:56:37] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[22:56:37] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[22:56:37] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[22:56:37] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[22:56:37] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_202, running on Windows 10:amd64:10.0, installed at C:\Program Files\Java\jre1.8.0_202
[22:56:37] [main/DEBUG] [FML]: Java classpath at launch is:
[22:56:37] [main/DEBUG] [FML]:     forge-1.12.2-14.23.5.2860.jar
[22:56:37] [main/DEBUG] [FML]: Java library path at launch is:
[22:56:37] [main/DEBUG] [FML]:     C:\Program Files (x86)\Common Files\Oracle\Java\javapath
[22:56:37] [main/DEBUG] [FML]:     C:\Windows\Sun\Java\bin
[22:56:37] [main/DEBUG] [FML]:     C:\Windows\system32
[22:56:37] [main/DEBUG] [FML]:     C:\Windows
[22:56:37] [main/DEBUG] [FML]:     C:\Program Files (x86)\Common Files\Oracle\Java\javapath
[22:56:37] [main/DEBUG] [FML]:     C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common
[22:56:37] [main/DEBUG] [FML]:     C:\Windows\system32
[22:56:37] [main/DEBUG] [FML]:     C:\Windows
[22:56:37] [main/DEBUG] [FML]:     C:\Windows\System32\Wbem
[22:56:37] [main/DEBUG] [FML]:     C:\Windows\System32\WindowsPowerShell\v1.0\
[22:56:37] [main/DEBUG] [FML]:     C:\Windows\System32\OpenSSH\
[22:56:37] [main/DEBUG] [FML]:     C:\Program Files\Git\cmd
[22:56:37] [main/DEBUG] [FML]:     C:\Users\frank\AppData\Local\Programs\Python\Python312\Scripts\
[22:56:37] [main/DEBUG] [FML]:     C:\Users\frank\AppData\Local\Programs\Python\Python312\
[22:56:37] [main/DEBUG] [FML]:     C:\Users\frank\AppData\Local\Microsoft\WindowsApps
[22:56:37] [main/DEBUG] [FML]:     C:\Users\frank\AppData\Local\Programs\Microsoft VS Code\bin
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.healingsalvereturn.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Spriggan Growth Rate Override (LycanitesMobs)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.sprigganfarmrate.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Magnetic Dupe Patch (Charm)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.magneticdupe.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Stalagnate Bowl Fix (BetterNether)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.stalagnatebowl.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: JSONPaintings Placement Crash Fix (JSONPaintings)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.jsonpaintingcrash.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Broken Heart Rework (BountifulBaubles/FirstAid)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.brokenheart.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Parasite Spawn Fix (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.srpspawning.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: EV Death Message Translation (EnhancedVisuals)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.evdeathmessage.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Modify BookWyrm Max Level (DefiledLands)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bookwyrmlevel.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Stoneling Eyeheight Stall Patch (Quark)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.stonelingloop.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Champion Potion Invis (Champions)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.championpotion.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Parasite Cleaver Effect Config (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.cleaverpotion.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Delayed Launch (PotionCore)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.delayedlaunch.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Penetration Fix (BetterSurvival/SpartanWeaponry/RLCombat)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bspenetration.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: MoBends Arrow Trail Patch (MoBends)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.mobendsarrowtrail.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Reforging Binding Fix (BountifulBaubles)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.reforgebinding.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BetterNether Door Dupe Fix (BetterNether)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.betternetherdoor.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BountifulBaubles isShield Fix (BountifulBaubles)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bountifulbaublesshieldfix.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Cobalt Shield Increased Resistance (BountifulBaubles)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.cobaltshield.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Education Tweak (BetterSurvival)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.educationtweak.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Fishs Undead Rising Skeleton King Crown Mem Leak (Fishs Undead Rising)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.fishsundeadcrownmem.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Parasite Light Level (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.srplightlevel.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Elenai Dodge Better Tick Performance (Elenai Dodge)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.elenaitick.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Fix ClassyHats Hat Container Null Player Crash (ClassyHats)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.classyhatpickblockcrash.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Parasite Indirect Damage Adaption Fix (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.indirectadaption.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: SoManyEnchantments TickDynamic Crash (SoManyEnchantments)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.smetickdynamic.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Jailer Champion Time (Champions)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.jailer.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: DSurround Chat Bubble Shaders Patch (DSurround)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.chatbubbleoptifine.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Digging AI (Epic Siege Mod)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.diggingai.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Defiled Corruption Improvements (DefiledLands)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.defiledperformance.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: OTG Create World Simplify Fix (OTG)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.otgguibutton.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Prevent Revival Potion on Non-Players (PotionCore)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.potionrevival.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Neat Shaders Patch (Neat)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.neatshaders.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: SRP Bush Generation Loaded Checks (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.srpbushcascading.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BetterSurvival TickDynamic Crash (BetterSurvival)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bstickdynamic.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: QualityTools Limit Modifiers (QualtiyTools)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.qtlimitmodifier.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Aquatic Mob Underwater Spawning (FishsUndeadRising)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.lavacowaquaspawn.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: EnderWatcher Performance Patch (Quark)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.enderwatcherperf.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: ScalingHealth Death Desync (ScalingHealth)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.scalinghealthdesync.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Cauldron Failure Mundane (Inspirations)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.cauldronfailure.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Rusting Curse Negative Durability Patch (Charm)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.rustingnegative.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Player Tracking Patch (Reskillable)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.reskillabletracking.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: SeedFood Bypass Lock (Reskillable)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.seedfoodbypass.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Quark Chat Link NBT Crash (Quark)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.chatlinkcrash.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: XaT Magic Handler Players Only (Trinkets and Baubles)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.xatmagicperf.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Quark Force Disable Potion Colorizer (Quark)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.quarkcolorizer.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Vampirism Cheese Patch (BetterSurvival)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bsvampirism.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BetterQuesting Memory Leak Fix (BetterQuesting Standard Expansion)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bqmemleak.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Coffee Cures Hangover (Rustic/Charm)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.coffeehangover.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Supress DT Branch Errors (DynamicTrees)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.dtfallingerror.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Infernal Particle Spam (InfernalMobs)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.infernalparticle.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Cancel Parasite Reach Packet (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.srppacket.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Trumpet Gluttony (BountifulBaubles/TrumpetSkeleton)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.trumpetglutton.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: ForgottenItems Fix Binding NBT (ForgottenItems)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.forgottenitemsbound.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: JEI Suppress Varied Commodities Errors (JEI)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.jeivcerror.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: JEI Ignore Anvil Recipes (JEI)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.jeianvil.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Fix Duplicate MoBends Render ID Crash (Vanilla/MoBends)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.mobendsrenderids.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Overhaul SME (Vanilla/SME/RLCombat)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.smeoverhaul.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Config Alcohol Effects (Rustic)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.alcoholconfig.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Champion Death Message Tweak (Champions)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.championname.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: LycanitesMobs Lowercase Performance Patch (LycanitesMobs)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.lycanitelowercase.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BQU Remove Hardcoded Backspace (BetterQuesting Unofficial)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bqubackspace.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Flowering Oak DT Fix (DynamicTrees/BOP/DTBOP)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.floweringoakleaves.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: JEI Revert Bookmark Location Changes (JEI)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.jeibookmark.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: OTG CustomStructureCache Improve Load Speed (OTG)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.otgloadspeed.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Lost Cities No Respawn (Lost Cities)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.lostcityrespawn.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Replace Parasite Armor Models (SRParasites)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.parasitearmor.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: OTG Save To Disk Crash Checks (OTG)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.otgsavetodiskcrash.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Better Foliage Chunk XRay (BetterFoliage/ChunkAnimator)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.betterfoliagechunkanimator.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: XaT Cache Config Attributes (Trinkets and Baubles)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.trinketsmemusage.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BetterNether Memory Leak Fix (BetterNether)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.betternethermemleak.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: BetterSurvival LivingUpdateHandler Optimization (BetterSurvival)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.bslivingupdate.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Wyrm Osmosis (Reskillable/DefiledLands)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.wyrmosmosis.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: CarryOn Pig Saddle Patch (CarryOn)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.carryonpig.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Lycanite Targetting (LycanitesMobs/IceAndFire)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.lycanitetargetting.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: SereneSeasons Reflection Caching Patch (SereneSeasons)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.serenereflection.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: CorpseComplex XP Death Fix (CorpseComplex)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.corpsecomplexreturn.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Quark Springy Slime Force Disable (Quark)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.quarkslime.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Clay Tool Enchant Patch (NoTreePunching)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.claytoolenchanting.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: DSHuds Barometer Patch (DSHuds/Inspirations)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.dshudbarometer.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Horse Meat From Llamas Fix (FoodExpansion)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.llamahorsemeat.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Force OTG No Set Spawn (OTG)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.otgoverridesetspawn.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Half Reach (PotionCore)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.halfreach.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Quark Enchanted Book Tooltip Rendering Patch (Quark)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.quarkenchantedtooltip.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: Inspirations Bookshelf Color Crash Fix (Inspirations)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.inspirationscolorcheck.json" for late mixin enqueue, adding.
[22:56:39] [main/INFO] [rlmixins.RLMixinsPlugin]: RLMixins Late Enqueue: ChunkAnimator XRay (Vanilla/ChunkAnimator)
[22:56:39] [main/INFO] [FermiumRegistryAPI]: FermiumRegistryAPI supplied "mixins.rlmixins.chunkanimator.json" for late mixin enqueue, adding.
